File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2019273000000_aid0014,_250m_16_days_NDVI,aid0014,2019-09-30,3291028.0,-0.2,0.9546,"(-0.2,0.9546)",0.3599057,0.0883973,0.0078141,0.396,0.5151,0.3521,0.1975,0.3166
MOD13Q1_061__250m_16_days_NDVI_doy2019289000000_aid0014,_250m_16_days_NDVI,aid0014,2019-10-16,3290977.0,-0.2,0.9477,"(-0.2,0.9477)",0.3834873,0.1003987,0.0100799,0.425,0.5703,0.3736,0.1828,0.3281
MOD13Q1_061__250m_16_days_NDVI_doy2019305000000_aid0014,_250m_16_days_NDVI,aid0014,2019-11-01,3293562.0,-0.2,0.9436,"(-0.2,0.9436)",0.371001,0.1018198,0.0103673,0.4234,0.5932,0.3577,0.1404,0.3102
MOD13Q1_061__250m_16_days_NDVI_doy2019321000000_aid0014,_250m_16_days_NDVI,aid0014,2019-11-17,3294023.0,-0.2,0.9661,"(-0.2,0.9661)",0.3471899,0.0983783,0.0096783,0.4016,0.5763,0.3347,0.1104,0.2851
MOD13Q1_061__250m_16_days_NDVI_doy2019337000000_aid0014,_250m_16_days_NDVI,aid0014,2019-12-03,3296234.0,-0.2,0.9404,"(-0.2,0.9404)",0.3251788,0.095864,0.0091899,0.3796,0.5533,0.313,0.0901,0.2638
MOD13Q1_061__250m_16_days_NDVI_doy2019353000000_aid0014,_250m_16_days_NDVI,aid0014,2019-12-19,3295006.0,-0.2,0.9264,"(-0.2,0.9264)",0.3176598,0.0963223,0.009278,0.3691,0.5399,0.3034,0.0844,0.2552
MOD13Q1_061__250m_16_days_NDVI_doy2020001000000_aid0014,_250m_16_days_NDVI,aid0014,2020-01-01,3298329.0,-0.2,0.9418,"(-0.2,0.9418)",0.3262017,0.1029418,0.010597,0.376,0.5489,0.3092,0.0878,0.2607
MOD13Q1_061__250m_16_days_NDVI_doy2020017000000_aid0014,_250m_16_days_NDVI,aid0014,2020-01-17,3298438.0,-0.2,0.9248,"(-0.2,0.9248)",0.3376481,0.1190671,0.014177,0.3947,0.5969,0.3139,0.0577,0.2599
MOD13Q1_061__250m_16_days_NDVI_doy2020033000000_aid0014,_250m_16_days_NDVI,aid0014,2020-02-02,3293531.0,-0.2,0.9356,"(-0.2,0.9356)",0.3680023,0.1353711,0.0183253,0.441,0.6951,0.3466,0.0175,0.2716
MOD13Q1_061__250m_16_days_NDVI_doy2020049000000_aid0014,_250m_16_days_NDVI,aid0014,2020-02-18,3293680.0,-0.2,0.9383,"(-0.2,0.9383)",0.367548,0.1349101,0.0182007,0.4403,0.6945,0.3487,0.0166,0.2708
MOD13Q1_061__250m_16_days_NDVI_doy2020065000000_aid0014,_250m_16_days_NDVI,aid0014,2020-03-05,3296920.0,-0.2,0.9363,"(-0.2,0.9363)",0.3662362,0.1266384,0.0160373,0.442,0.6941,0.3514,0.0218,0.2739
MOD13Q1_061__250m_16_days_NDVI_doy2020081000000_aid0014,_250m_16_days_NDVI,aid0014,2020-03-21,3293781.0,-0.2,0.9301,"(-0.2,0.9301)",0.3846244,0.1336373,0.0178589,0.4728,0.7612,0.3737,-0.0079,0.2805
MOD13Q1_061__250m_16_days_NDVI_doy2020097000000_aid0014,_250m_16_days_NDVI,aid0014,2020-04-06,3292442.0,-0.2,0.9534,"(-0.2,0.9534)",0.3949023,0.133348,0.0177817,0.4863,0.7813,0.388,-0.0054,0.2896
MOD13Q1_061__250m_16_days_NDVI_doy2020113000000_aid0014,_250m_16_days_NDVI,aid0014,2020-04-22,3286683.0,-0.2,0.9775,"(-0.2,0.9775)",0.45774,0.137073,0.018789,0.5487,0.8325,0.4509,0.0757,0.3595
MOD13Q1_061__250m_16_days_NDVI_doy2020129000000_aid0014,_250m_16_days_NDVI,aid0014,2020-05-08,3289361.0,-0.2,0.9764,"(-0.2,0.9764)",0.4597367,0.1358851,0.0184648,0.5458,0.8114,0.4518,0.1031,0.3687
MOD13Q1_061__250m_16_days_NDVI_doy2020145000000_aid0014,_250m_16_days_NDVI,aid0014,2020-05-24,3285981.0,-0.2,0.9722,"(-0.2,0.9722)",0.4825867,0.1275019,0.0162567,0.5562,0.7764,0.4769,0.1892,0.4094
MOD13Q1_061__250m_16_days_NDVI_doy2020161000000_aid0014,_250m_16_days_NDVI,aid0014,2020-06-09,3286628.0,-0.2,0.9365,"(-0.2,0.9365)",0.4738598,0.131807,0.0173731,0.5547,0.8016,0.4666,0.1432,0.3901
MOD13Q1_061__250m_16_days_NDVI_doy2020177000000_aid0014,_250m_16_days_NDVI,aid0014,2020-06-25,3286797.0,-0.2,0.9963,"(-0.2,0.9963)",0.4754388,0.1208131,0.0145958,0.5445,0.7497,0.4708,0.2025,0.4077
MOD13Q1_061__250m_16_days_NDVI_doy2020193000000_aid0014,_250m_16_days_NDVI,aid0014,2020-07-11,3291467.0,-0.2,0.9113,"(-0.2,0.9113)",0.4345569,0.1188154,0.0141171,0.5052,0.7152,0.4303,0.1552,0.3652
MOD13Q1_061__250m_16_days_NDVI_doy2020209000000_aid0014,_250m_16_days_NDVI,aid0014,2020-07-27,3287260.0,-0.2,0.9377,"(-0.2,0.9377)",0.4543762,0.121012,0.0146439,0.5259,0.7387,0.4482,0.1712,0.384
MOD13Q1_061__250m_16_days_NDVI_doy2020225000000_aid0014,_250m_16_days_NDVI,aid0014,2020-08-12,3286558.0,-0.2,0.9365,"(-0.2,0.9365)",0.4311058,0.1195429,0.0142905,0.5041,0.7234,0.4208,0.1386,0.3579
MOD13Q1_061__250m_16_days_NDVI_doy2020241000000_aid0014,_250m_16_days_NDVI,aid0014,2020-08-28,3288462.0,-0.2,0.9336,"(-0.2,0.9336)",0.4499275,0.130548,0.0170428,0.5371,0.7972,0.4369,0.1036,0.3637
MOD13Q1_061__250m_16_days_NDVI_doy2020257000000_aid0014,_250m_16_days_NDVI,aid0014,2020-09-13,3289580.0,-0.2,0.9289,"(-0.2,0.9289)",0.4464255,0.1366284,0.0186673,0.5386,0.812,0.4317,0.0829,0.3563
MOD13Q1_061__250m_16_days_NDVI_doy2020273000000_aid0014,_250m_16_days_NDVI,aid0014,2020-09-29,3288929.0,-0.2,0.9621,"(-0.2,0.9621)",0.4505253,0.1521776,0.023158,0.5531,0.8664,0.427,0.0309,0.3442
MOD13Q1_061__250m_16_days_NDVI_doy2020289000000_aid0014,_250m_16_days_NDVI,aid0014,2020-10-15,3290411.0,-0.2,0.9983,"(-0.2,0.9983)",0.4425528,0.1602976,0.0256953,0.5494,0.8848,0.4156,-0.0096,0.3258
MOD13Q1_061__250m_16_days_NDVI_doy2020305000000_aid0014,_250m_16_days_NDVI,aid0014,2020-10-31,3293261.0,-0.2,0.9363,"(-0.2,0.9363)",0.4122421,0.1365112,0.0186353,0.4933,0.758,0.403,0.0521,0.3168
MOD13Q1_061__250m_16_days_NDVI_doy2020321000000_aid0014,_250m_16_days_NDVI,aid0014,2020-11-16,3290588.0,-0.2,0.9248,"(-0.2,0.9248)",0.3936449,0.1242108,0.0154283,0.4698,0.7162,0.3862,0.0591,0.3055
MOD13Q1_061__250m_16_days_NDVI_doy2020337000000_aid0014,_250m_16_days_NDVI,aid0014,2020-12-02,3294794.0,-0.2,0.8925,"(-0.2,0.8925)",0.3247612,0.100246,0.0100493,0.3798,0.5625,0.3116,0.0753,0.258
MOD13Q1_061__250m_16_days_NDVI_doy2020353000000_aid0014,_250m_16_days_NDVI,aid0014,2020-12-18,3293147.0,-0.2,0.9386,"(-0.2,0.9386)",0.3238774,0.1056918,0.0111708,0.3798,0.57,0.3074,0.0628,0.253
MOD13Q1_061__250m_16_days_NDVI_doy2021001000000_aid0014,_250m_16_days_NDVI,aid0014,2021-01-01,3293110.0,-0.2,0.9384,"(-0.2,0.9384)",0.353293,0.1290838,0.0166626,0.4268,0.6789,0.335,0.0066,0.2587
MOD13Q1_061__250m_16_days_NDVI_doy2021017000000_aid0014,_250m_16_days_NDVI,aid0014,2021-01-17,3295158.0,-0.2,0.9581,"(-0.2,0.9581)",0.3550711,0.134972,0.0182174,0.4298,0.6848,0.3303,0.0048,0.2598
MOD13Q1_061__250m_16_days_NDVI_doy2021033000000_aid0014,_250m_16_days_NDVI,aid0014,2021-02-02,3294922.0,-0.2,0.9982,"(-0.2,0.9982)",0.3403425,0.131315,0.0172436,0.4008,0.6249,0.3139,0.0273,0.2514
MOD13Q1_061__250m_16_days_NDVI_doy2021049000000_aid0014,_250m_16_days_NDVI,aid0014,2021-02-18,3293818.0,-0.2,0.9383,"(-0.2,0.9383)",0.3275599,0.1194219,0.0142616,0.3815,0.5814,0.3041,0.0483,0.2482
MOD13Q1_061__250m_16_days_NDVI_doy2021065000000_aid0014,_250m_16_days_NDVI,aid0014,2021-03-06,3293944.0,-0.2,0.9612,"(-0.2,0.9612)",0.3444525,0.1159734,0.0134498,0.4043,0.6123,0.3263,0.0576,0.2656
MOD13Q1_061__250m_16_days_NDVI_doy2021081000000_aid0014,_250m_16_days_NDVI,aid0014,2021-03-22,3293118.0,-0.2,0.9319,"(-0.2,0.9319)",0.3582086,0.1208006,0.0145928,0.4226,0.6446,0.3415,0.0526,0.2746
MOD13Q1_061__250m_16_days_NDVI_doy2021097000000_aid0014,_250m_16_days_NDVI,aid0014,2021-04-07,3293350.0,-0.2,0.9987,"(-0.2,0.9987)",0.3963437,0.1275983,0.0162813,0.4709,0.7188,0.3852,0.0577,0.3056
MOD13Q1_061__250m_16_days_NDVI_doy2021113000000_aid0014,_250m_16_days_NDVI,aid0014,2021-04-23,3288935.0,-0.2,0.9165,"(-0.2,0.9165)",0.442938,0.1298232,0.0168541,0.5224,0.7756,0.4328,0.1004,0.3536
MOD13Q1_061__250m_16_days_NDVI_doy2021129000000_aid0014,_250m_16_days_NDVI,aid0014,2021-05-09,3289398.0,-0.2,0.9279,"(-0.2,0.9279)",0.4620954,0.1238502,0.0153389,0.5343,0.7492,0.4614,0.1761,0.391
MOD13Q1_061__250m_16_days_NDVI_doy2021145000000_aid0014,_250m_16_days_NDVI,aid0014,2021-05-25,3287754.0,-0.2,0.9623,"(-0.2,0.9623)",0.4692052,0.1207916,0.0145906,0.5329,0.7262,0.463,0.2107,0.404
MOD13Q1_061__250m_16_days_NDVI_doy2021161000000_aid0014,_250m_16_days_NDVI,aid0014,2021-06-10,3289987.0,-0.2,0.9595,"(-0.2,0.9595)",0.4624916,0.1217156,0.0148147,0.5269,0.7222,0.4603,0.2014,0.3967
MOD13Q1_061__250m_16_days_NDVI_doy2021177000000_aid0014,_250m_16_days_NDVI,aid0014,2021-06-26,3287787.0,-0.2,0.9535,"(-0.2,0.9535)",0.4543798,0.118382,0.0140143,0.5177,0.7112,0.4514,0.1952,0.3887
MOD13Q1_061__250m_16_days_NDVI_doy2021193000000_aid0014,_250m_16_days_NDVI,aid0014,2021-07-12,3290020.0,-0.2,0.9988,"(-0.2,0.9988)",0.4190344,0.1081532,0.0116971,0.4752,0.6492,0.4152,0.1852,0.3592
MOD13Q1_061__250m_16_days_NDVI_doy2021209000000_aid0014,_250m_16_days_NDVI,aid0014,2021-07-28,3289306.0,-0.2,0.9248,"(-0.2,0.9248)",0.3987356,0.1009459,0.0101901,0.4502,0.6098,0.3943,0.1842,0.3438
MOD13Q1_061__250m_16_days_NDVI_doy2021225000000_aid0014,_250m_16_days_NDVI,aid0014,2021-08-13,3290863.0,-0.2,0.9066,"(-0.2,0.9066)",0.3711613,0.095815,0.0091805,0.4185,0.5725,0.3632,0.1618,0.3158
MOD13Q1_061__250m_16_days_NDVI_doy2021241000000_aid0014,_250m_16_days_NDVI,aid0014,2021-08-29,3294618.0,-0.2,0.997,"(-0.2,0.997)",0.388242,0.1099415,0.0120871,0.447,0.6391,0.3771,0.1268,0.3189
MOD13Q1_061__250m_16_days_NDVI_doy2021257000000_aid0014,_250m_16_days_NDVI,aid0014,2021-09-14,3290448.0,-0.2,0.952,"(-0.2,0.952)",0.4138237,0.1428306,0.0204006,0.4949,0.7728,0.39,0.0317,0.3096
MOD13Q1_061__250m_16_days_NDVI_doy2021273000000_aid0014,_250m_16_days_NDVI,aid0014,2021-09-30,3292931.0,-0.2,0.9705,"(-0.2,0.9705)",0.4224228,0.1577209,0.0248759,0.5134,0.8273,0.3992,-0.0098,0.3041
MOD13Q1_061__250m_16_days_NDVI_doy2021289000000_aid0014,_250m_16_days_NDVI,aid0014,2021-10-16,3294079.0,-0.2,0.9415,"(-0.2,0.9415)",0.37816,0.15126,0.0228796,0.4489,0.725,0.3548,-0.0113,0.2648
MOD13Q1_061__250m_16_days_NDVI_doy2021305000000_aid0014,_250m_16_days_NDVI,aid0014,2021-11-01,3292816.0,-0.2,0.9455,"(-0.2,0.9455)",0.384826,0.1353813,0.0183281,0.4569,0.6973,0.3575,0.0562,0.2966
MOD13Q1_061__250m_16_days_NDVI_doy2021321000000_aid0014,_250m_16_days_NDVI,aid0014,2021-11-17,3290535.0,-0.2,0.9152,"(-0.2,0.9152)",0.367026,0.1245131,0.0155035,0.4442,0.6924,0.3505,0.0305,0.2787
MOD13Q1_061__250m_16_days_NDVI_doy2021337000000_aid0014,_250m_16_days_NDVI,aid0014,2021-12-03,3290031.0,-0.2,0.9825,"(-0.2,0.9825)",0.3878207,0.1227089,0.0150575,0.469,0.7198,0.38,0.051,0.3018
MOD13Q1_061__250m_16_days_NDVI_doy2021353000000_aid0014,_250m_16_days_NDVI,aid0014,2021-12-19,3293128.0,-0.2,0.9316,"(-0.2,0.9316)",0.395311,0.1320893,0.0174476,0.4836,0.7567,0.3822,0.0284,0.3015
MOD13Q1_061__250m_16_days_NDVI_doy2022001000000_aid0014,_250m_16_days_NDVI,aid0014,2022-01-01,3296736.0,-0.2,0.9089,"(-0.2,0.9089)",0.3446421,0.1157442,0.0133967,0.4094,0.6209,0.3271,0.0569,0.2684
MOD13Q1_061__250m_16_days_NDVI_doy2022017000000_aid0014,_250m_16_days_NDVI,aid0014,2022-01-17,3289635.0,-0.2,0.9383,"(-0.2,0.9383)",0.3769122,0.1258437,0.0158366,0.4464,0.6799,0.3581,0.0572,0.2907
MOD13Q1_061__250m_16_days_NDVI_doy2022033000000_aid0014,_250m_16_days_NDVI,aid0014,2022-02-02,3290682.0,-0.2,0.9428,"(-0.2,0.9428)",0.3961894,0.1346869,0.0181406,0.4741,0.7363,0.3803,0.0371,0.2993
MOD13Q1_061__250m_16_days_NDVI_doy2022049000000_aid0014,_250m_16_days_NDVI,aid0014,2022-02-18,3289447.0,-0.2,0.9829,"(-0.2,0.9829)",0.4180313,0.1369149,0.0187457,0.5067,0.7926,0.4066,0.0302,0.3161
MOD13Q1_061__250m_16_days_NDVI_doy2022065000000_aid0014,_250m_16_days_NDVI,aid0014,2022-03-06,3289618.0,-0.2,0.9644,"(-0.2,0.9644)",0.4218292,0.1325731,0.0175756,0.5002,0.7508,0.4103,0.0825,0.3331
MOD13Q1_061__250m_16_days_NDVI_doy2022081000000_aid0014,_250m_16_days_NDVI,aid0014,2022-03-22,3290544.0,-0.2,0.9104,"(-0.2,0.9104)",0.4312893,0.1201878,0.0144451,0.502,0.7228,0.4266,0.134,0.3548
MOD13Q1_061__250m_16_days_NDVI_doy2022097000000_aid0014,_250m_16_days_NDVI,aid0014,2022-04-07,3288153.0,-0.2,0.9277,"(-0.2,0.9277)",0.4612222,0.109127,0.0119087,0.5197,0.6905,0.4613,0.235,0.4058
MOD13Q1_061__250m_16_days_NDVI_doy2022113000000_aid0014,_250m_16_days_NDVI,aid0014,2022-04-23,3290211.0,-0.2,0.9376,"(-0.2,0.9376)",0.4499425,0.1173851,0.0137793,0.5138,0.7059,0.448,0.1936,0.3857
MOD13Q1_061__250m_16_days_NDVI_doy2022129000000_aid0014,_250m_16_days_NDVI,aid0014,2022-05-09,3288202.0,-0.2,0.9563,"(-0.2,0.9563)",0.46002,0.117977,0.0139186,0.5268,0.7254,0.4623,0.1958,0.3944
MOD13Q1_061__250m_16_days_NDVI_doy2022145000000_aid0014,_250m_16_days_NDVI,aid0014,2022-05-25,3285723.0,-0.2,0.9829,"(-0.2,0.9829)",0.4463275,0.118603,0.0140667,0.5125,0.7141,0.444,0.1765,0.3781
MOD13Q1_061__250m_16_days_NDVI_doy2022161000000_aid0014,_250m_16_days_NDVI,aid0014,2022-06-10,3288720.0,-0.2,0.9769,"(-0.2,0.9769)",0.425393,0.1139188,0.0129775,0.4915,0.6877,0.4259,0.1645,0.3607
MOD13Q1_061__250m_16_days_NDVI_doy2022177000000_aid0014,_250m_16_days_NDVI,aid0014,2022-06-26,3290430.0,-0.2,0.9184,"(-0.2,0.9184)",0.4087143,0.1061898,0.0112763,0.4683,0.6474,0.4088,0.1698,0.3489
MOD13Q1_061__250m_16_days_NDVI_doy2022193000000_aid0014,_250m_16_days_NDVI,aid0014,2022-07-12,3292406.0,-0.2,0.9889,"(-0.2,0.9889)",0.3885602,0.1015607,0.0103146,0.4439,0.615,0.3871,0.1587,0.3298
MOD13Q1_061__250m_16_days_NDVI_doy2022209000000_aid0014,_250m_16_days_NDVI,aid0014,2022-07-28,3285980.0,-0.2,0.9626,"(-0.2,0.9626)",0.4086753,0.1074804,0.011552,0.46,0.631,0.3967,0.175,0.346
MOD13Q1_061__250m_16_days_NDVI_doy2022225000000_aid0014,_250m_16_days_NDVI,aid0014,2022-08-13,3290306.0,-0.2,0.9141,"(-0.2,0.9141)",0.3888443,0.1126933,0.0126998,0.444,0.628,0.3725,0.1373,0.3213
MOD13Q1_061__250m_16_days_NDVI_doy2022241000000_aid0014,_250m_16_days_NDVI,aid0014,2022-08-29,3290349.0,-0.2,0.95,"(-0.2,0.95)",0.3783591,0.1159211,0.0134377,0.4376,0.6341,0.3553,0.1101,0.3066
MOD13Q1_061__250m_16_days_NDVI_doy2022257000000_aid0014,_250m_16_days_NDVI,aid0014,2022-09-14,3290964.0,-0.2,0.9501,"(-0.2,0.9501)",0.4057436,0.1296213,0.0168017,0.4695,0.6892,0.3715,0.1033,0.323
MOD13Q1_061__250m_16_days_NDVI_doy2022273000000_aid0014,_250m_16_days_NDVI,aid0014,2022-09-30,3291816.0,-0.2,0.9605,"(-0.2,0.9605)",0.4174848,0.1382506,0.0191132,0.4937,0.749,0.3851,0.0682,0.3235
MOD13Q1_061__250m_16_days_NDVI_doy2022289000000_aid0014,_250m_16_days_NDVI,aid0014,2022-10-16,3286608.0,-0.2,0.9389,"(-0.2,0.9389)",0.3907381,0.1392487,0.0193902,0.4607,0.7058,0.3556,0.0522,0.2973
MOD13Q1_061__250m_16_days_NDVI_doy2022305000000_aid0014,_250m_16_days_NDVI,aid0014,2022-11-01,3291633.0,-0.2,0.9932,"(-0.2,0.9932)",0.3958311,0.1262512,0.0159394,0.4685,0.7109,0.3758,0.0645,0.3069
MOD13Q1_061__250m_16_days_NDVI_doy2022321000000_aid0014,_250m_16_days_NDVI,aid0014,2022-11-17,3292620.0,-0.2,0.923,"(-0.2,0.923)",0.3953243,0.1234416,0.0152378,0.4777,0.7396,0.3864,0.0412,0.3031
MOD13Q1_061__250m_16_days_NDVI_doy2022337000000_aid0014,_250m_16_days_NDVI,aid0014,2022-12-03,3294091.0,-0.2,0.9692,"(-0.2,0.9692)",0.3428695,0.1084571,0.011763,0.4118,0.6317,0.3295,0.0453,0.2652
MOD13Q1_061__250m_16_days_NDVI_doy2022353000000_aid0014,_250m_16_days_NDVI,aid0014,2022-12-19,3296110.0,-0.2,0.9316,"(-0.2,0.9316)",0.3293063,0.1021467,0.0104339,0.3843,0.5697,0.3131,0.0753,0.2607
MOD13Q1_061__250m_16_days_NDVI_doy2023001000000_aid0014,_250m_16_days_NDVI,aid0014,2023-01-01,3296737.0,-0.2,0.9202,"(-0.2,0.9202)",0.3207586,0.1104783,0.0122055,0.3737,0.5634,0.2993,0.0575,0.2472
MOD13Q1_061__250m_16_days_NDVI_doy2023017000000_aid0014,_250m_16_days_NDVI,aid0014,2023-01-17,3293649.0,-0.2,0.9757,"(-0.2,0.9757)",0.3630474,0.1281359,0.0164188,0.427,0.6539,0.3389,0.0488,0.2757
MOD13Q1_061__250m_16_days_NDVI_doy2023033000000_aid0014,_250m_16_days_NDVI,aid0014,2023-02-02,3296381.0,-0.2,0.9969,"(-0.2,0.9969)",0.3675021,0.134335,0.0180459,0.4403,0.6936,0.3456,0.0181,0.2714
MOD13Q1_061__250m_16_days_NDVI_doy2023049000000_aid0014,_250m_16_days_NDVI,aid0014,2023-02-18,3296803.0,-0.2,0.909,"(-0.2,0.909)",0.3439186,0.116534,0.0135802,0.4064,0.6221,0.3264,0.0469,0.2626
MOD13Q1_061__250m_16_days_NDVI_doy2023065000000_aid0014,_250m_16_days_NDVI,aid0014,2023-03-06,3294181.0,-0.2,0.9191,"(-0.2,0.9191)",0.3824545,0.134218,0.0180145,0.4723,0.7634,0.3646,-0.0129,0.2782
MOD13Q1_061__250m_16_days_NDVI_doy2023081000000_aid0014,_250m_16_days_NDVI,aid0014,2023-03-22,3293425.0,-0.2,0.9414,"(-0.2,0.9414)",0.4155831,0.1540241,0.0237234,0.5321,0.898,0.398,-0.0779,0.2881
MOD13Q1_061__250m_16_days_NDVI_doy2023097000000_aid0014,_250m_16_days_NDVI,aid0014,2023-04-07,3293606.0,-0.2,0.9985,"(-0.2,0.9985)",0.4205746,0.1505313,0.0226597,0.5345,0.8882,0.4024,-0.055,0.2987
MOD13Q1_061__250m_16_days_NDVI_doy2023113000000_aid0014,_250m_16_days_NDVI,aid0014,2023-04-23,3293138.0,-0.2,0.9121,"(-0.2,0.9121)",0.3950462,0.1408716,0.0198448,0.4911,0.7998,0.374,-0.0234,0.2853
MOD13Q1_061__250m_16_days_NDVI_doy2023129000000_aid0014,_250m_16_days_NDVI,aid0014,2023-05-09,3295140.0,-0.2,0.9681,"(-0.2,0.9681)",0.3993559,0.1410003,0.0198811,0.4895,0.7842,0.3777,-0.0017,0.293
MOD13Q1_061__250m_16_days_NDVI_doy2023145000000_aid0014,_250m_16_days_NDVI,aid0014,2023-05-25,3292619.0,-0.2,0.9694,"(-0.2,0.9694)",0.3925206,0.1400189,0.0196053,0.4792,0.7655,0.3679,0.002,0.2883
MOD13Q1_061__250m_16_days_NDVI_doy2023161000000_aid0014,_250m_16_days_NDVI,aid0014,2023-06-10,3296493.0,-0.2,0.9946,"(-0.2,0.9946)",0.3509533,0.1190577,0.0141747,0.4164,0.6367,0.3325,0.0492,0.2695
MOD13Q1_061__250m_16_days_NDVI_doy2023177000000_aid0014,_250m_16_days_NDVI,aid0014,2023-06-26,3292893.0,-0.2,0.9973,"(-0.2,0.9973)",0.3828022,0.1159898,0.0134536,0.4478,0.6638,0.3673,0.0878,0.3038
MOD13Q1_061__250m_16_days_NDVI_doy2023193000000_aid0014,_250m_16_days_NDVI,aid0014,2023-07-12,3291590.0,-0.2,0.9826,"(-0.2,0.9826)",0.3694298,0.1144591,0.0131009,0.4333,0.6442,0.354,0.0818,0.2927
MOD13Q1_061__250m_16_days_NDVI_doy2023209000000_aid0014,_250m_16_days_NDVI,aid0014,2023-07-28,3293834.0,-0.2,0.9375,"(-0.2,0.9375)",0.3467111,0.1100882,0.0121194,0.406,0.6026,0.3319,0.0783,0.2749
MOD13Q1_061__250m_16_days_NDVI_doy2023225000000_aid0014,_250m_16_days_NDVI,aid0014,2023-08-13,3293082.0,-0.2,0.9067,"(-0.2,0.9067)",0.329368,0.1140861,0.0130156,0.3923,0.6044,0.3075,0.0388,0.2509
MOD13Q1_061__250m_16_days_NDVI_doy2023241000000_aid0014,_250m_16_days_NDVI,aid0014,2023-08-29,3294691.0,-0.2,0.9295,"(-0.2,0.9295)",0.3466906,0.124939,0.0156097,0.4124,0.6401,0.3215,0.0329,0.2606
MOD13Q1_061__250m_16_days_NDVI_doy2023257000000_aid0014,_250m_16_days_NDVI,aid0014,2023-09-14,3293433.0,-0.2,0.9674,"(-0.2,0.9674)",0.3618446,0.1457573,0.0212452,0.428,0.675,0.3254,0.0163,0.2633
MOD13Q1_061__250m_16_days_NDVI_doy2023273000000_aid0014,_250m_16_days_NDVI,aid0014,2023-09-30,3295938.0,-0.2,0.9529,"(-0.2,0.9529)",0.3397184,0.1474131,0.0217306,0.391,0.6095,0.2963,0.0268,0.2453
MOD13Q1_061__250m_16_days_NDVI_doy2023289000000_aid0014,_250m_16_days_NDVI,aid0014,2023-10-16,3295857.0,-0.2,0.9577,"(-0.2,0.9577)",0.3329235,0.1486726,0.0221035,0.3899,0.6221,0.2863,0.0029,0.2351
MOD13Q1_061__250m_16_days_NDVI_doy2023305000000_aid0014,_250m_16_days_NDVI,aid0014,2023-11-01,3295408.0,-0.2,0.9556,"(-0.2,0.9556)",0.3220737,0.1381992,0.019099,0.3866,0.6234,0.2808,-0.0081,0.2287
MOD13Q1_061__250m_16_days_NDVI_doy2023321000000_aid0014,_250m_16_days_NDVI,aid0014,2023-11-17,3294542.0,-0.2,0.9191,"(-0.2,0.9191)",0.2964184,0.1088657,0.0118517,0.3556,0.5563,0.2704,0.0211,0.2218
MOD13Q1_061__250m_16_days_NDVI_doy2023337000000_aid0014,_250m_16_days_NDVI,aid0014,2023-12-03,3294744.0,-0.2,0.9435,"(-0.2,0.9435)",0.3048347,0.1041066,0.0108382,0.3595,0.5464,0.2844,0.048,0.2349
MOD13Q1_061__250m_16_days_NDVI_doy2023353000000_aid0014,_250m_16_days_NDVI,aid0014,2023-12-19,3292943.0,-0.2,0.9073,"(-0.2,0.9073)",0.3418439,0.1161869,0.0134994,0.4057,0.6208,0.3262,0.0472,0.2623
MOD13Q1_061__250m_16_days_NDVI_doy2015353000000_aid0015,_250m_16_days_NDVI,aid0015,2015-12-19,3407432.0,-0.2,0.9996,"(-0.2,0.9996)",0.6588632,0.1548597,0.0239815,0.7514,0.9702,0.684,0.3867,0.6055
MOD13Q1_061__250m_16_days_NDVI_doy2016001000000_aid0015,_250m_16_days_NDVI,aid0015,2016-01-01,3397341.0,-0.2,0.9992,"(-0.2,0.9992)",0.7182112,0.133628,0.0178564,0.808,0.9992,0.7276,0.4325,0.6578
MOD13Q1_061__250m_16_days_NDVI_doy2016017000000_aid0015,_250m_16_days_NDVI,aid0015,2016-01-17,3404331.0,-0.2,0.994,"(-0.2,0.994)",0.7197077,0.1346636,0.0181343,0.8033,0.994,0.7355,0.4511,0.6624
MOD13Q1_061__250m_16_days_NDVI_doy2016033000000_aid0015,_250m_16_days_NDVI,aid0015,2016-02-02,3407294.0,-0.2,0.9992,"(-0.2,0.9992)",0.7417254,0.1329164,0.0176668,0.835,0.9992,0.7471,0.443,0.6782
MOD13Q1_061__250m_16_days_NDVI_doy2016049000000_aid0015,_250m_16_days_NDVI,aid0015,2016-02-18,3408775.0,-0.2,0.9994,"(-0.2,0.9994)",0.7625563,0.1130159,0.0127726,0.8283,0.9884,0.7764,0.5611,0.7214
MOD13Q1_061__250m_16_days_NDVI_doy2016065000000_aid0015,_250m_16_days_NDVI,aid0015,2016-03-05,3400185.0,-0.2,0.9995,"(-0.2,0.9995)",0.731359,0.1165986,0.0135952,0.8075,0.999,0.7383,0.4883,0.6798
MOD13Q1_061__250m_16_days_NDVI_doy2016081000000_aid0015,_250m_16_days_NDVI,aid0015,2016-03-21,3403693.0,-0.2,0.9988,"(-0.2,0.9988)",0.6680805,0.1310745,0.0171805,0.7452,0.9399,0.6824,0.4207,0.6154
MOD13Q1_061__250m_16_days_NDVI_doy2016097000000_aid0015,_250m_16_days_NDVI,aid0015,2016-04-06,3405316.0,-0.2,0.9993,"(-0.2,0.9993)",0.6674929,0.1390403,0.0193322,0.7516,0.9525,0.6952,0.4164,0.6175
