File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2013353000000_aid0013,_250m_16_days_NDVI,aid0013,2013-12-19,1913955.0,-0.1993,0.9962,"(-0.1993,0.9962)",0.5029353,0.1455386,0.0211815,0.6141,0.9267,0.5115,0.0611,0.3929
MOD13Q1_061__250m_16_days_NDVI_doy2014001000000_aid0013,_250m_16_days_NDVI,aid0013,2014-01-01,1913789.0,-0.1996,0.99,"(-0.1996,0.99)",0.4629972,0.1315856,0.0173148,0.5474,0.8147,0.4536,0.1019,0.3692
MOD13Q1_061__250m_16_days_NDVI_doy2014017000000_aid0013,_250m_16_days_NDVI,aid0013,2014-01-17,1913727.0,-0.1996,0.9568,"(-0.1996,0.9568)",0.4803349,0.1546752,0.0239244,0.5866,0.9202,0.457,0.0304,0.3641
MOD13Q1_061__250m_16_days_NDVI_doy2014033000000_aid0013,_250m_16_days_NDVI,aid0013,2014-02-02,1912946.0,-0.2,0.9994,"(-0.2,0.9994)",0.6134469,0.1605647,0.025781,0.7311,0.9994,0.6401,0.1639,0.5042
MOD13Q1_061__250m_16_days_NDVI_doy2014049000000_aid0013,_250m_16_days_NDVI,aid0013,2014-02-18,1913194.0,-0.1995,0.9981,"(-0.1995,0.9981)",0.689127,0.1326969,0.0176085,0.7812,0.9981,0.716,0.3802,0.6208
MOD13Q1_061__250m_16_days_NDVI_doy2014065000000_aid0013,_250m_16_days_NDVI,aid0013,2014-03-06,1913480.0,-0.2,0.9811,"(-0.2,0.9811)",0.6912254,0.1370803,0.018791,0.7876,0.9811,0.7248,0.3794,0.6243
MOD13Q1_061__250m_16_days_NDVI_doy2014081000000_aid0013,_250m_16_days_NDVI,aid0013,2014-03-22,1914029.0,-0.2,0.9646,"(-0.2,0.9646)",0.6645051,0.1341562,0.0179979,0.7624,0.9646,0.6907,0.3447,0.5953
MOD13Q1_061__250m_16_days_NDVI_doy2014097000000_aid0013,_250m_16_days_NDVI,aid0013,2014-04-07,1913518.0,-0.2,0.9479,"(-0.2,0.9479)",0.6390729,0.1291145,0.0166706,0.7314,0.9479,0.6677,0.3367,0.5735
MOD13Q1_061__250m_16_days_NDVI_doy2014113000000_aid0013,_250m_16_days_NDVI,aid0013,2014-04-23,1913883.0,-0.1992,0.998,"(-0.1992,0.998)",0.5731665,0.1433261,0.0205424,0.6828,0.992,0.6018,0.1641,0.4753
MOD13Q1_061__250m_16_days_NDVI_doy2014129000000_aid0013,_250m_16_days_NDVI,aid0013,2014-05-09,1912552.0,-0.2,0.9841,"(-0.2,0.9841)",0.6080189,0.1514385,0.0229336,0.7215,0.9841,0.6508,0.1865,0.5075
MOD13Q1_061__250m_16_days_NDVI_doy2014145000000_aid0013,_250m_16_days_NDVI,aid0013,2014-05-25,1913328.0,-0.1997,0.943,"(-0.1997,0.943)",0.5821305,0.148824,0.0221486,0.6917,0.943,0.6204,0.1737,0.4845
MOD13Q1_061__250m_16_days_NDVI_doy2014161000000_aid0013,_250m_16_days_NDVI,aid0013,2014-06-10,1913368.0,-0.2,0.9694,"(-0.2,0.9694)",0.5642773,0.1393931,0.0194304,0.6637,0.933,0.5969,0.195,0.4762
MOD13Q1_061__250m_16_days_NDVI_doy2014177000000_aid0013,_250m_16_days_NDVI,aid0013,2014-06-26,1912422.0,-0.2,0.9379,"(-0.2,0.9379)",0.5370839,0.1381382,0.0190822,0.6366,0.926,0.567,0.1539,0.4435
MOD13Q1_061__250m_16_days_NDVI_doy2014193000000_aid0013,_250m_16_days_NDVI,aid0013,2014-07-12,1913112.0,-0.2,0.9906,"(-0.2,0.9906)",0.524617,0.1371442,0.0188085,0.6262,0.9274,0.551,0.1237,0.4252
MOD13Q1_061__250m_16_days_NDVI_doy2014209000000_aid0013,_250m_16_days_NDVI,aid0013,2014-07-28,1913145.0,-0.2,0.9339,"(-0.2,0.9339)",0.5360823,0.140031,0.0196087,0.6401,0.9339,0.5672,0.1326,0.4371
MOD13Q1_061__250m_16_days_NDVI_doy2014225000000_aid0013,_250m_16_days_NDVI,aid0013,2014-08-13,1912382.0,-0.2,0.9633,"(-0.2,0.9633)",0.535946,0.1426584,0.0203514,0.6433,0.9342,0.565,0.1226,0.435
MOD13Q1_061__250m_16_days_NDVI_doy2014241000000_aid0013,_250m_16_days_NDVI,aid0013,2014-08-29,1913314.0,-0.2,0.9662,"(-0.2,0.9662)",0.5726133,0.1459193,0.0212924,0.679,0.9662,0.6052,0.192,0.4842
MOD13Q1_061__250m_16_days_NDVI_doy2014257000000_aid0013,_250m_16_days_NDVI,aid0013,2014-09-14,1911928.0,-0.2,0.9516,"(-0.2,0.9516)",0.6182309,0.1404713,0.0197322,0.7136,0.9516,0.6508,0.3066,0.5508
MOD13Q1_061__250m_16_days_NDVI_doy2014273000000_aid0013,_250m_16_days_NDVI,aid0013,2014-09-30,1912541.0,-0.2,0.9925,"(-0.2,0.9925)",0.6431418,0.1417753,0.0201002,0.7378,0.9645,0.6792,0.3498,0.5826
MOD13Q1_061__250m_16_days_NDVI_doy2014289000000_aid0013,_250m_16_days_NDVI,aid0013,2014-10-16,1914281.0,-0.199,0.9705,"(-0.199,0.9705)",0.6405549,0.149421,0.0223266,0.7433,0.9705,0.6758,0.3096,0.5698
MOD13Q1_061__250m_16_days_NDVI_doy2014305000000_aid0013,_250m_16_days_NDVI,aid0013,2014-11-01,1913479.0,-0.1995,0.9883,"(-0.1995,0.9883)",0.6504003,0.1549061,0.0239959,0.76,0.9883,0.6954,0.306,0.5784
MOD13Q1_061__250m_16_days_NDVI_doy2014321000000_aid0013,_250m_16_days_NDVI,aid0013,2014-11-17,1913409.0,-0.2,0.9432,"(-0.2,0.9432)",0.6112868,0.1496751,0.0224026,0.7239,0.9432,0.6461,0.2364,0.5289
MOD13Q1_061__250m_16_days_NDVI_doy2014337000000_aid0013,_250m_16_days_NDVI,aid0013,2014-12-03,1913322.0,-0.2,0.96,"(-0.2,0.96)",0.5771574,0.1432699,0.0205263,0.6887,0.96,0.6047,0.176,0.4836
MOD13Q1_061__250m_16_days_NDVI_doy2014353000000_aid0013,_250m_16_days_NDVI,aid0013,2014-12-19,1914037.0,-0.2,0.988,"(-0.2,0.988)",0.5416051,0.1414047,0.0199953,0.6495,0.954,0.5555,0.1418,0.4464
MOD13Q1_061__250m_16_days_NDVI_doy2015001000000_aid0013,_250m_16_days_NDVI,aid0013,2015-01-01,1913872.0,-0.1997,0.968,"(-0.1997,0.968)",0.5378813,0.1383082,0.0191292,0.639,0.9342,0.542,0.146,0.4418
MOD13Q1_061__250m_16_days_NDVI_doy2015017000000_aid0013,_250m_16_days_NDVI,aid0013,2015-01-17,1913036.0,-0.2,0.9534,"(-0.2,0.9534)",0.5862476,0.1385902,0.0192072,0.6849,0.9534,0.5909,0.1997,0.4908
MOD13Q1_061__250m_16_days_NDVI_doy2015033000000_aid0013,_250m_16_days_NDVI,aid0013,2015-02-02,1913184.0,-0.2,0.9947,"(-0.2,0.9947)",0.6468089,0.1373159,0.0188557,0.7399,0.9947,0.6615,0.2967,0.5626
MOD13Q1_061__250m_16_days_NDVI_doy2015049000000_aid0013,_250m_16_days_NDVI,aid0013,2015-02-18,1913436.0,-0.1994,0.9813,"(-0.1994,0.9813)",0.6611478,0.1306358,0.0170657,0.7462,0.9813,0.6709,0.3415,0.5843
MOD13Q1_061__250m_16_days_NDVI_doy2015065000000_aid0013,_250m_16_days_NDVI,aid0013,2015-03-06,1913028.0,-0.2,0.9723,"(-0.2,0.9723)",0.6423627,0.132882,0.0176576,0.7283,0.9723,0.6464,0.3116,0.5616
MOD13Q1_061__250m_16_days_NDVI_doy2015081000000_aid0013,_250m_16_days_NDVI,aid0013,2015-03-22,1912603.0,-0.2,0.9992,"(-0.2,0.9992)",0.5622594,0.1183461,0.0140058,0.6363,0.8628,0.5617,0.2588,0.4853
MOD13Q1_061__250m_16_days_NDVI_doy2015097000000_aid0013,_250m_16_days_NDVI,aid0013,2015-04-07,1912328.0,-0.2,0.9201,"(-0.2,0.9201)",0.5170671,0.1105952,0.0122313,0.5857,0.7919,0.519,0.242,0.4482
MOD13Q1_061__250m_16_days_NDVI_doy2015113000000_aid0013,_250m_16_days_NDVI,aid0013,2015-04-23,1912764.0,-0.2,0.9386,"(-0.2,0.9386)",0.4988043,0.1304759,0.0170239,0.5938,0.8792,0.5141,0.1181,0.4035
MOD13Q1_061__250m_16_days_NDVI_doy2015129000000_aid0013,_250m_16_days_NDVI,aid0013,2015-05-09,1912607.0,-0.2,0.9977,"(-0.2,0.9977)",0.537408,0.1368501,0.018728,0.6393,0.9318,0.5605,0.1348,0.4375
MOD13Q1_061__250m_16_days_NDVI_doy2015145000000_aid0013,_250m_16_days_NDVI,aid0013,2015-05-25,1912706.0,-0.1994,0.9904,"(-0.1994,0.9904)",0.5494584,0.1405021,0.0197408,0.6519,0.948,0.5757,0.1464,0.4497
MOD13Q1_061__250m_16_days_NDVI_doy2015161000000_aid0013,_250m_16_days_NDVI,aid0013,2015-06-10,1912409.0,-0.2,0.9602,"(-0.2,0.9602)",0.5438777,0.139597,0.0194873,0.6436,0.9352,0.567,0.1551,0.4482
MOD13Q1_061__250m_16_days_NDVI_doy2015177000000_aid0013,_250m_16_days_NDVI,aid0013,2015-06-26,1912068.0,-0.2,0.9472,"(-0.2,0.9472)",0.5164857,0.1277535,0.016321,0.6061,0.8686,0.5326,0.1686,0.4311
MOD13Q1_061__250m_16_days_NDVI_doy2015193000000_aid0013,_250m_16_days_NDVI,aid0013,2015-07-12,1912741.0,-0.2,0.9585,"(-0.2,0.9585)",0.5034449,0.1255427,0.015761,0.5902,0.8462,0.5154,0.1635,0.4195
MOD13Q1_061__250m_16_days_NDVI_doy2015209000000_aid0013,_250m_16_days_NDVI,aid0013,2015-07-28,1912431.0,-0.2,0.963,"(-0.2,0.963)",0.5008493,0.1206854,0.014565,0.5826,0.8209,0.5096,0.1854,0.4237
MOD13Q1_061__250m_16_days_NDVI_doy2015225000000_aid0013,_250m_16_days_NDVI,aid0013,2015-08-13,1913214.0,-0.2,0.9517,"(-0.2,0.9517)",0.5515417,0.1358305,0.0184499,0.6455,0.9057,0.5706,0.2118,0.472
MOD13Q1_061__250m_16_days_NDVI_doy2015241000000_aid0013,_250m_16_days_NDVI,aid0013,2015-08-29,1913454.0,-0.2,0.9818,"(-0.2,0.9818)",0.5856606,0.1306648,0.0170733,0.6736,0.9107,0.6054,0.2784,0.5155
MOD13Q1_061__250m_16_days_NDVI_doy2015257000000_aid0013,_250m_16_days_NDVI,aid0013,2015-09-14,1912676.0,-0.2,0.9892,"(-0.2,0.9892)",0.583508,0.1336695,0.0178675,0.6691,0.8993,0.6042,0.2854,0.5156
MOD13Q1_061__250m_16_days_NDVI_doy2015273000000_aid0013,_250m_16_days_NDVI,aid0013,2015-09-30,1912567.0,-0.2,0.9954,"(-0.2,0.9954)",0.6111481,0.1394967,0.0194593,0.7003,0.9377,0.6339,0.3046,0.542
MOD13Q1_061__250m_16_days_NDVI_doy2015289000000_aid0013,_250m_16_days_NDVI,aid0013,2015-10-16,1912754.0,-0.2,0.9984,"(-0.2,0.9984)",0.6299112,0.1490815,0.0222253,0.7259,0.9753,0.6605,0.3074,0.5585
MOD13Q1_061__250m_16_days_NDVI_doy2015305000000_aid0013,_250m_16_days_NDVI,aid0013,2015-11-01,1912904.0,-0.2,0.999,"(-0.2,0.999)",0.6389133,0.1504945,0.0226486,0.7389,0.9899,0.6757,0.3147,0.5692
MOD13Q1_061__250m_16_days_NDVI_doy2015321000000_aid0013,_250m_16_days_NDVI,aid0013,2015-11-17,1913221.0,-0.2,0.9983,"(-0.2,0.9983)",0.6161065,0.1419537,0.0201509,0.7232,0.9926,0.6486,0.266,0.5403
MOD13Q1_061__250m_16_days_NDVI_doy2015337000000_aid0013,_250m_16_days_NDVI,aid0013,2015-12-03,1912940.0,-0.2,0.9937,"(-0.2,0.9937)",0.5532813,0.1398232,0.0195505,0.6651,0.9714,0.5683,0.1361,0.4535
MOD13Q1_061__250m_16_days_NDVI_doy2015353000000_aid0013,_250m_16_days_NDVI,aid0013,2015-12-19,1913108.0,-0.1996,0.9364,"(-0.1996,0.9364)",0.5219196,0.1404824,0.0197353,0.6305,0.9364,0.534,0.0873,0.4132
MOD13Q1_061__250m_16_days_NDVI_doy2007353000000_aid0014,_250m_16_days_NDVI,aid0014,2007-12-19,3297636.0,-0.2,0.898,"(-0.2,0.898)",0.3000592,0.1068829,0.011424,0.3615,0.5622,0.2832,0.027,0.2277
MOD13Q1_061__250m_16_days_NDVI_doy2008001000000_aid0014,_250m_16_days_NDVI,aid0014,2008-01-01,3296516.0,-0.2,0.9276,"(-0.2,0.9276)",0.2889768,0.1073181,0.0115172,0.3444,0.5347,0.2667,0.0272,0.2175
MOD13Q1_061__250m_16_days_NDVI_doy2008017000000_aid0014,_250m_16_days_NDVI,aid0014,2008-01-17,3295187.0,-0.2,0.9356,"(-0.2,0.9356)",0.321231,0.1282647,0.0164518,0.3889,0.6241,0.2933,-0.0031,0.2321
MOD13Q1_061__250m_16_days_NDVI_doy2008033000000_aid0014,_250m_16_days_NDVI,aid0014,2008-02-02,3293026.0,-0.2,0.9422,"(-0.2,0.9422)",0.3502537,0.1507887,0.0227372,0.4403,0.744,0.3174,-0.0659,0.2378
MOD13Q1_061__250m_16_days_NDVI_doy2008049000000_aid0014,_250m_16_days_NDVI,aid0014,2008-02-18,3291378.0,-0.2,0.9805,"(-0.2,0.9805)",0.3955701,0.1670151,0.027894,0.5137,0.889,0.3646,-0.1118,0.2635
MOD13Q1_061__250m_16_days_NDVI_doy2008065000000_aid0014,_250m_16_days_NDVI,aid0014,2008-03-05,3291766.0,-0.2,0.942,"(-0.2,0.942)",0.3896772,0.1676952,0.0281217,0.5041,0.8722,0.3563,-0.1094,0.2587
MOD13Q1_061__250m_16_days_NDVI_doy2008081000000_aid0014,_250m_16_days_NDVI,aid0014,2008-03-21,3294825.0,-0.2,0.9825,"(-0.2,0.9825)",0.3713439,0.1523594,0.0232134,0.4697,0.789,0.3378,-0.0625,0.2568
MOD13Q1_061__250m_16_days_NDVI_doy2008097000000_aid0014,_250m_16_days_NDVI,aid0014,2008-04-06,3293850.0,-0.2,0.9141,"(-0.2,0.9141)",0.3425142,0.1304802,0.0170251,0.422,0.6822,0.3175,-0.0117,0.2485
MOD13Q1_061__250m_16_days_NDVI_doy2008113000000_aid0014,_250m_16_days_NDVI,aid0014,2008-04-22,3293917.0,-0.2,0.9298,"(-0.2,0.9298)",0.306255,0.0991675,0.0098342,0.3618,0.5436,0.2929,0.0588,0.2406
MOD13Q1_061__250m_16_days_NDVI_doy2008129000000_aid0014,_250m_16_days_NDVI,aid0014,2008-05-08,3298423.0,-0.2,0.9954,"(-0.2,0.9954)",0.3141154,0.0966942,0.0093498,0.373,0.551,0.3113,0.0763,0.2543
MOD13Q1_061__250m_16_days_NDVI_doy2008145000000_aid0014,_250m_16_days_NDVI,aid0014,2008-05-24,3291462.0,-0.2,0.9237,"(-0.2,0.9237)",0.3290542,0.0933384,0.0087121,0.3803,0.5444,0.3199,0.1068,0.2709
MOD13Q1_061__250m_16_days_NDVI_doy2008161000000_aid0014,_250m_16_days_NDVI,aid0014,2008-06-09,3292005.0,-0.2,0.9867,"(-0.2,0.9867)",0.3172189,0.0873933,0.0076376,0.3663,0.5247,0.3092,0.1023,0.2607
MOD13Q1_061__250m_16_days_NDVI_doy2008177000000_aid0014,_250m_16_days_NDVI,aid0014,2008-06-25,3294514.0,-0.2,0.9938,"(-0.2,0.9938)",0.3086737,0.0838071,0.0070236,0.356,0.5051,0.303,0.1075,0.2566
MOD13Q1_061__250m_16_days_NDVI_doy2008193000000_aid0014,_250m_16_days_NDVI,aid0014,2008-07-11,3291654.0,-0.2,0.9383,"(-0.2,0.9383)",0.3319308,0.0914449,0.0083622,0.3799,0.5377,0.3225,0.1169,0.2747
MOD13Q1_061__250m_16_days_NDVI_doy2008209000000_aid0014,_250m_16_days_NDVI,aid0014,2008-07-27,3291810.0,-0.2,0.927,"(-0.2,0.927)",0.3404872,0.0925509,0.0085657,0.3941,0.5663,0.3339,0.1071,0.2793
MOD13Q1_061__250m_16_days_NDVI_doy2008225000000_aid0014,_250m_16_days_NDVI,aid0014,2008-08-12,3292451.0,-0.2,0.8757,"(-0.2,0.8757)",0.3063418,0.0893326,0.0079803,0.3546,0.5127,0.2952,0.0911,0.2492
MOD13Q1_061__250m_16_days_NDVI_doy2008241000000_aid0014,_250m_16_days_NDVI,aid0014,2008-08-28,3293433.0,-0.2,0.8799,"(-0.2,0.8799)",0.3015233,0.0902835,0.0081511,0.3464,0.4986,0.2893,0.0927,0.2449
MOD13Q1_061__250m_16_days_NDVI_doy2008257000000_aid0014,_250m_16_days_NDVI,aid0014,2008-09-13,3296659.0,-0.2,0.9703,"(-0.2,0.9703)",0.2930277,0.095864,0.0091899,0.3354,0.4903,0.2776,0.0772,0.2321
MOD13Q1_061__250m_16_days_NDVI_doy2008273000000_aid0014,_250m_16_days_NDVI,aid0014,2008-09-29,3293802.0,-0.2,0.9419,"(-0.2,0.9419)",0.3186437,0.1287982,0.016589,0.3732,0.5869,0.2889,0.017,0.2307
MOD13Q1_061__250m_16_days_NDVI_doy2008289000000_aid0014,_250m_16_days_NDVI,aid0014,2008-10-15,3296416.0,-0.2,0.9695,"(-0.2,0.9695)",0.3155,0.1365943,0.018658,0.3768,0.6124,0.2806,-0.0159,0.2197
MOD13Q1_061__250m_16_days_NDVI_doy2008305000000_aid0014,_250m_16_days_NDVI,aid0014,2008-10-31,3299085.0,-0.2,0.9829,"(-0.2,0.9829)",0.2869468,0.1175586,0.01382,0.342,0.5463,0.2625,0.0015,0.2058
MOD13Q1_061__250m_16_days_NDVI_doy2008321000000_aid0014,_250m_16_days_NDVI,aid0014,2008-11-16,3300679.0,-0.2,0.8888,"(-0.2,0.8888)",0.2608671,0.0905428,0.008198,0.3061,0.4637,0.2453,0.0434,0.201
MOD13Q1_061__250m_16_days_NDVI_doy2008337000000_aid0014,_250m_16_days_NDVI,aid0014,2008-12-02,3296913.0,-0.2,0.9869,"(-0.2,0.9869)",0.2578726,0.0920328,0.00847,0.3004,0.4519,0.24,0.0479,0.1994
MOD13Q1_061__250m_16_days_NDVI_doy2008353000000_aid0014,_250m_16_days_NDVI,aid0014,2008-12-18,3295804.0,-0.2,0.9093,"(-0.2,0.9093)",0.275739,0.1099804,0.0120957,0.3264,0.511,0.2548,0.0187,0.2033
MOD13Q1_061__250m_16_days_NDVI_doy2009001000000_aid0014,_250m_16_days_NDVI,aid0014,2009-01-01,3297022.0,-0.2,0.9052,"(-0.2,0.9052)",0.2731252,0.1068332,0.0114133,0.322,0.5008,0.2533,0.024,0.2028
MOD13Q1_061__250m_16_days_NDVI_doy2009017000000_aid0014,_250m_16_days_NDVI,aid0014,2009-01-17,3298503.0,-0.2,0.9153,"(-0.2,0.9153)",0.2660131,0.1026879,0.0105448,0.3116,0.4797,0.2461,0.0314,0.1995
MOD13Q1_061__250m_16_days_NDVI_doy2009033000000_aid0014,_250m_16_days_NDVI,aid0014,2009-02-02,3297154.0,-0.2,0.9149,"(-0.2,0.9149)",0.2687561,0.0957264,0.0091635,0.3121,0.47,0.2511,0.0489,0.2068
MOD13Q1_061__250m_16_days_NDVI_doy2009049000000_aid0014,_250m_16_days_NDVI,aid0014,2009-02-18,3295227.0,-0.2,0.9132,"(-0.2,0.9132)",0.2748314,0.1020473,0.0104136,0.3261,0.5064,0.2541,0.0256,0.2059
MOD13Q1_061__250m_16_days_NDVI_doy2009065000000_aid0014,_250m_16_days_NDVI,aid0014,2009-03-06,3296122.0,-0.2,0.9947,"(-0.2,0.9947)",0.3134617,0.1254169,0.0157294,0.3822,0.6196,0.2869,-0.0135,0.2239
MOD13Q1_061__250m_16_days_NDVI_doy2009081000000_aid0014,_250m_16_days_NDVI,aid0014,2009-03-22,3297099.0,-0.2,0.8987,"(-0.2,0.8987)",0.3096254,0.126403,0.0159777,0.3855,0.6403,0.2833,-0.0392,0.2156
MOD13Q1_061__250m_16_days_NDVI_doy2009097000000_aid0014,_250m_16_days_NDVI,aid0014,2009-04-07,3298270.0,-0.2,0.8936,"(-0.2,0.8936)",0.2934652,0.1098279,0.0120622,0.3582,0.5733,0.2736,-0.0002,0.2148
MOD13Q1_061__250m_16_days_NDVI_doy2009113000000_aid0014,_250m_16_days_NDVI,aid0014,2009-04-23,3298018.0,-0.2,0.8897,"(-0.2,0.8897)",0.2738707,0.0962507,0.0092642,0.328,0.5083,0.2582,0.0275,0.2078
MOD13Q1_061__250m_16_days_NDVI_doy2009129000000_aid0014,_250m_16_days_NDVI,aid0014,2009-05-09,3297245.0,-0.1996,0.9852,"(-0.1996,0.9852)",0.312498,0.0987469,0.009751,0.374,0.5678,0.3025,0.051,0.2448
MOD13Q1_061__250m_16_days_NDVI_doy2009145000000_aid0014,_250m_16_days_NDVI,aid0014,2009-05-25,3294665.0,-0.2,0.9343,"(-0.2,0.9343)",0.3004707,0.1015738,0.0103172,0.3556,0.5389,0.2866,0.0501,0.2334
MOD13Q1_061__250m_16_days_NDVI_doy2009161000000_aid0014,_250m_16_days_NDVI,aid0014,2009-06-10,3297118.0,-0.2,0.9258,"(-0.2,0.9258)",0.2850436,0.0907547,0.0082364,0.3321,0.4888,0.2739,0.0709,0.2276
MOD13Q1_061__250m_16_days_NDVI_doy2009177000000_aid0014,_250m_16_days_NDVI,aid0014,2009-06-26,3295950.0,-0.2,0.9001,"(-0.2,0.9001)",0.278194,0.0832805,0.0069356,0.3256,0.4769,0.271,0.0734,0.2247
MOD13Q1_061__250m_16_days_NDVI_doy2009193000000_aid0014,_250m_16_days_NDVI,aid0014,2009-07-12,3289613.0,-0.2,0.8666,"(-0.2,0.8666)",0.2698588,0.0767646,0.0058928,0.3119,0.4461,0.2638,0.0882,0.2224
MOD13Q1_061__250m_16_days_NDVI_doy2009209000000_aid0014,_250m_16_days_NDVI,aid0014,2009-07-28,3295863.0,-0.2,0.9569,"(-0.2,0.9569)",0.2539851,0.0745138,0.0055523,0.2938,0.4225,0.2472,0.0793,0.208
MOD13Q1_061__250m_16_days_NDVI_doy2009225000000_aid0014,_250m_16_days_NDVI,aid0014,2009-08-13,3295066.0,-0.2,0.8577,"(-0.2,0.8577)",0.248353,0.0701722,0.0049241,0.2855,0.407,0.241,0.083,0.2045
MOD13Q1_061__250m_16_days_NDVI_doy2009241000000_aid0014,_250m_16_days_NDVI,aid0014,2009-08-29,3296587.0,-0.2,0.898,"(-0.2,0.898)",0.263386,0.0860941,0.0074122,0.3058,0.4525,0.2487,0.0613,0.208
MOD13Q1_061__250m_16_days_NDVI_doy2009257000000_aid0014,_250m_16_days_NDVI,aid0014,2009-09-14,3294406.0,-0.2,0.9165,"(-0.2,0.9165)",0.2911441,0.1138902,0.012971,0.3468,0.5448,0.2621,0.0168,0.2148
MOD13Q1_061__250m_16_days_NDVI_doy2009273000000_aid0014,_250m_16_days_NDVI,aid0014,2009-09-30,3298681.0,-0.2,0.9934,"(-0.2,0.9934)",0.2844609,0.1194203,0.0142612,0.3345,0.5275,0.2526,0.0128,0.2058
MOD13Q1_061__250m_16_days_NDVI_doy2009289000000_aid0014,_250m_16_days_NDVI,aid0014,2009-10-16,3296812.0,-0.2,0.9347,"(-0.2,0.9347)",0.2727834,0.1158406,0.013419,0.3129,0.4831,0.2423,0.0292,0.1994
MOD13Q1_061__250m_16_days_NDVI_doy2009305000000_aid0014,_250m_16_days_NDVI,aid0014,2009-11-01,3299349.0,-0.2,0.9371,"(-0.2,0.9371)",0.2528889,0.0985421,0.0097105,0.2927,0.4467,0.2309,0.036,0.19
MOD13Q1_061__250m_16_days_NDVI_doy2009321000000_aid0014,_250m_16_days_NDVI,aid0014,2009-11-17,3296947.0,-0.2,0.8859,"(-0.2,0.8859)",0.2723834,0.0891378,0.0079456,0.3162,0.4674,0.257,0.0642,0.2154
MOD13Q1_061__250m_16_days_NDVI_doy2009337000000_aid0014,_250m_16_days_NDVI,aid0014,2009-12-03,3296727.0,-0.2,0.9923,"(-0.2,0.9923)",0.2654254,0.0919415,0.0084532,0.3165,0.4887,0.2487,0.0295,0.2017
MOD13Q1_061__250m_16_days_NDVI_doy2009353000000_aid0014,_250m_16_days_NDVI,aid0014,2009-12-19,3295703.0,-0.2,0.9157,"(-0.2,0.9157)",0.3092583,0.1252359,0.015684,0.3906,0.6601,0.2874,-0.0585,0.2109
MOD13Q1_061__250m_16_days_NDVI_doy2010001000000_aid0014,_250m_16_days_NDVI,aid0014,2010-01-01,3299204.0,-0.2,0.9121,"(-0.2,0.9121)",0.3172912,0.1308761,0.0171286,0.4033,0.6868,0.2956,-0.0692,0.2143
MOD13Q1_061__250m_16_days_NDVI_doy2010017000000_aid0014,_250m_16_days_NDVI,aid0014,2010-01-17,3297879.0,-0.2,0.9241,"(-0.2,0.9241)",0.3072262,0.1255786,0.01577,0.3872,0.6531,0.2864,-0.056,0.2099
MOD13Q1_061__250m_16_days_NDVI_doy2010033000000_aid0014,_250m_16_days_NDVI,aid0014,2010-02-02,3296238.0,-0.2,0.9226,"(-0.2,0.9226)",0.3399075,0.1426659,0.0203535,0.4319,0.7373,0.3158,-0.0771,0.2283
MOD13Q1_061__250m_16_days_NDVI_doy2010049000000_aid0014,_250m_16_days_NDVI,aid0014,2010-02-18,3292555.0,-0.2,0.9498,"(-0.2,0.9498)",0.3856864,0.1587177,0.0251913,0.5004,0.8578,0.3586,-0.0953,0.2621
MOD13Q1_061__250m_16_days_NDVI_doy2010065000000_aid0014,_250m_16_days_NDVI,aid0014,2010-03-06,3287834.0,-0.2,0.9493,"(-0.2,0.9493)",0.4452634,0.1507584,0.0227281,0.5483,0.8657,0.4373,0.0193,0.3367
MOD13Q1_061__250m_16_days_NDVI_doy2010081000000_aid0014,_250m_16_days_NDVI,aid0014,2010-03-22,3290300.0,-0.2,0.9177,"(-0.2,0.9177)",0.4454863,0.1409793,0.0198752,0.5382,0.8185,0.4381,0.071,0.3513
MOD13Q1_061__250m_16_days_NDVI_doy2010097000000_aid0014,_250m_16_days_NDVI,aid0014,2010-04-07,3289997.0,-0.2,0.9141,"(-0.2,0.9141)",0.443405,0.1291179,0.0166714,0.5239,0.7673,0.4396,0.1182,0.3616
MOD13Q1_061__250m_16_days_NDVI_doy2010113000000_aid0014,_250m_16_days_NDVI,aid0014,2010-04-23,3291300.0,-0.2,0.9047,"(-0.2,0.9047)",0.4080796,0.1153115,0.0132967,0.4769,0.6878,0.4034,0.1254,0.3363
MOD13Q1_061__250m_16_days_NDVI_doy2010129000000_aid0014,_250m_16_days_NDVI,aid0014,2010-05-09,3291026.0,-0.2,0.893,"(-0.2,0.893)",0.3964424,0.1127895,0.0127215,0.4677,0.6897,0.391,0.0977,0.3197
MOD13Q1_061__250m_16_days_NDVI_doy2010145000000_aid0014,_250m_16_days_NDVI,aid0014,2010-05-25,3287705.0,-0.2,0.9184,"(-0.2,0.9184)",0.4188043,0.1192688,0.0142251,0.4911,0.7182,0.4155,0.1126,0.3397
MOD13Q1_061__250m_16_days_NDVI_doy2010161000000_aid0014,_250m_16_days_NDVI,aid0014,2010-06-10,3290168.0,-0.2,0.9914,"(-0.2,0.9914)",0.4152623,0.1185569,0.0140557,0.4917,0.7273,0.4181,0.099,0.3346
MOD13Q1_061__250m_16_days_NDVI_doy2010177000000_aid0014,_250m_16_days_NDVI,aid0014,2010-06-26,3287626.0,-0.2,0.9672,"(-0.2,0.9672)",0.4051289,0.1180335,0.0139319,0.4772,0.7055,0.3982,0.0967,0.325
