File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2004273000000_aid0001,_250m_16_days_NDVI,aid0001,2004-09-29,7480642.0,-0.2,0.9992,"(-0.2,0.9992)",0.3104002,0.2289105,0.0524,0.481,0.9992,0.2715,-0.2,0.102
MOD13Q1_061__250m_16_days_NDVI_doy2004289000000_aid0001,_250m_16_days_NDVI,aid0001,2004-10-15,7481973.0,-0.2,0.9929,"(-0.2,0.9929)",0.3124084,0.2367509,0.056051,0.488,0.9929,0.2608,-0.2,0.0995
MOD13Q1_061__250m_16_days_NDVI_doy2004305000000_aid0001,_250m_16_days_NDVI,aid0001,2004-10-31,7482383.0,-0.2,0.9991,"(-0.2,0.9991)",0.3086633,0.232691,0.0541451,0.4843,0.9991,0.2527,-0.2,0.0993
MOD13Q1_061__250m_16_days_NDVI_doy2004321000000_aid0001,_250m_16_days_NDVI,aid0001,2004-11-16,7482763.0,-0.2,0.9995,"(-0.2,0.9995)",0.3750948,0.2873349,0.0825613,0.6422,0.9995,0.3067,-0.2,0.1006
MOD13Q1_061__250m_16_days_NDVI_doy2004337000000_aid0001,_250m_16_days_NDVI,aid0001,2004-12-02,7483911.0,-0.2,0.9992,"(-0.2,0.9992)",0.3913536,0.2964042,0.0878555,0.6629,0.9992,0.3413,-0.2,0.1017
MOD13Q1_061__250m_16_days_NDVI_doy2004353000000_aid0001,_250m_16_days_NDVI,aid0001,2004-12-18,7483520.0,-0.2,0.9996,"(-0.2,0.9996)",0.4065607,0.3062029,0.0937602,0.7051,0.9996,0.3571,-0.2,0.1032
MOD13Q1_061__250m_16_days_NDVI_doy2005001000000_aid0001,_250m_16_days_NDVI,aid0001,2005-01-01,7482713.0,-0.2,0.9995,"(-0.2,0.9995)",0.4170237,0.3081614,0.0949634,0.7029,0.9995,0.4127,-0.2,0.1065
MOD13Q1_061__250m_16_days_NDVI_doy2005017000000_aid0001,_250m_16_days_NDVI,aid0001,2005-01-17,7481088.0,-0.2,0.9994,"(-0.2,0.9994)",0.4260803,0.3068645,0.0941658,0.707,0.9994,0.4357,-0.2,0.1126
MOD13Q1_061__250m_16_days_NDVI_doy2005033000000_aid0001,_250m_16_days_NDVI,aid0001,2005-02-02,7479664.0,-0.2,0.9996,"(-0.2,0.9996)",0.4250295,0.2982299,0.088941,0.6959,0.9996,0.4258,-0.2,0.1222
MOD13Q1_061__250m_16_days_NDVI_doy2005049000000_aid0001,_250m_16_days_NDVI,aid0001,2005-02-18,7477167.0,-0.1995,0.9994,"(-0.1995,0.9994)",0.4483767,0.3121251,0.0974221,0.737,0.9994,0.4678,-0.1995,0.1255
MOD13Q1_061__250m_16_days_NDVI_doy2005065000000_aid0001,_250m_16_days_NDVI,aid0001,2005-03-06,7476778.0,-0.2,0.9995,"(-0.2,0.9995)",0.4554102,0.3133491,0.0981876,0.7458,0.9995,0.4953,-0.2,0.1298
MOD13Q1_061__250m_16_days_NDVI_doy2005081000000_aid0001,_250m_16_days_NDVI,aid0001,2005-03-22,7478152.0,-0.2,0.9995,"(-0.2,0.9995)",0.4386494,0.3018066,0.0910872,0.7148,0.9995,0.4681,-0.2,0.1281
MOD13Q1_061__250m_16_days_NDVI_doy2005097000000_aid0001,_250m_16_days_NDVI,aid0001,2005-04-07,7478084.0,-0.2,0.9994,"(-0.2,0.9994)",0.4381039,0.3069192,0.0941994,0.7251,0.9994,0.4643,-0.2,0.1235
MOD13Q1_061__250m_16_days_NDVI_doy2005113000000_aid0001,_250m_16_days_NDVI,aid0001,2005-04-23,7476970.0,-0.2,0.9992,"(-0.2,0.9992)",0.4189449,0.3009493,0.0905705,0.697,0.9992,0.4147,-0.2,0.1177
MOD13Q1_061__250m_16_days_NDVI_doy2005129000000_aid0001,_250m_16_days_NDVI,aid0001,2005-05-09,7483833.0,-0.1996,0.9991,"(-0.1996,0.9991)",0.391566,0.2856409,0.0815907,0.652,0.9991,0.354,-0.1996,0.1149
MOD13Q1_061__250m_16_days_NDVI_doy2005145000000_aid0001,_250m_16_days_NDVI,aid0001,2005-05-25,7478472.0,-0.2,0.9991,"(-0.2,0.9991)",0.3780114,0.277566,0.0770429,0.6307,0.9991,0.3317,-0.2,0.1124
MOD13Q1_061__250m_16_days_NDVI_doy2005161000000_aid0001,_250m_16_days_NDVI,aid0001,2005-06-10,7482003.0,-0.2,0.9992,"(-0.2,0.9992)",0.3274586,0.2542117,0.0646236,0.5686,0.9992,0.2131,-0.2,0.1059
MOD13Q1_061__250m_16_days_NDVI_doy2005177000000_aid0001,_250m_16_days_NDVI,aid0001,2005-06-26,7479258.0,-0.2,0.9966,"(-0.2,0.9966)",0.3580045,0.2622632,0.068782,0.5944,0.9966,0.3078,-0.2,0.1099
MOD13Q1_061__250m_16_days_NDVI_doy2005193000000_aid0001,_250m_16_days_NDVI,aid0001,2005-07-12,7480223.0,-0.2,0.9985,"(-0.2,0.9985)",0.3319274,0.2426028,0.0588561,0.5344,0.9985,0.2814,-0.2,0.1083
MOD13Q1_061__250m_16_days_NDVI_doy2005209000000_aid0001,_250m_16_days_NDVI,aid0001,2005-07-28,7478451.0,-0.2,0.9946,"(-0.2,0.9946)",0.3102788,0.2257218,0.0509503,0.492,0.9946,0.2638,-0.2,0.1052
MOD13Q1_061__250m_16_days_NDVI_doy2005225000000_aid0001,_250m_16_days_NDVI,aid0001,2005-08-13,7478391.0,-0.2,0.9983,"(-0.2,0.9983)",0.2903641,0.2068138,0.0427719,0.4548,0.9803,0.2538,-0.2,0.1042
MOD13Q1_061__250m_16_days_NDVI_doy2005241000000_aid0001,_250m_16_days_NDVI,aid0001,2005-08-29,7480055.0,-0.2,0.9937,"(-0.2,0.9937)",0.2759287,0.1944182,0.0377984,0.4276,0.9068,0.2443,-0.2,0.1018
MOD13Q1_061__250m_16_days_NDVI_doy2005257000000_aid0001,_250m_16_days_NDVI,aid0001,2005-09-14,7480708.0,-0.2,0.9982,"(-0.2,0.9982)",0.2705002,0.1973506,0.0389473,0.4276,0.9206,0.2475,-0.2,0.0989
MOD13Q1_061__250m_16_days_NDVI_doy2005273000000_aid0001,_250m_16_days_NDVI,aid0001,2005-09-30,7480577.0,-0.2,0.9851,"(-0.2,0.9851)",0.2699374,0.1934621,0.0374276,0.4203,0.8963,0.2403,-0.2,0.0994
MOD13Q1_061__250m_16_days_NDVI_doy2005289000000_aid0001,_250m_16_days_NDVI,aid0001,2005-10-16,7482007.0,-0.2,0.9981,"(-0.2,0.9981)",0.2717311,0.1946818,0.037901,0.4153,0.8901,0.2407,-0.2,0.0987
MOD13Q1_061__250m_16_days_NDVI_doy2005305000000_aid0001,_250m_16_days_NDVI,aid0001,2005-11-01,7482473.0,-0.2,0.9969,"(-0.2,0.9969)",0.2904696,0.2155142,0.0464464,0.4483,0.9731,0.2404,-0.2,0.0984
MOD13Q1_061__250m_16_days_NDVI_doy2005321000000_aid0001,_250m_16_days_NDVI,aid0001,2005-11-17,7483857.0,-0.2,0.9987,"(-0.2,0.9987)",0.331956,0.2524324,0.0637221,0.5324,0.9987,0.2682,-0.2,0.101
MOD13Q1_061__250m_16_days_NDVI_doy2005337000000_aid0001,_250m_16_days_NDVI,aid0001,2005-12-03,7483712.0,-0.2,0.9993,"(-0.2,0.9993)",0.3846654,0.2914963,0.0849701,0.66,0.9993,0.3236,-0.2,0.102
MOD13Q1_061__250m_16_days_NDVI_doy2005353000000_aid0001,_250m_16_days_NDVI,aid0001,2005-12-19,7482754.0,-0.2,0.9996,"(-0.2,0.9996)",0.392281,0.2999456,0.0899674,0.6713,0.9996,0.3197,-0.2,0.1029
MOD13Q1_061__250m_16_days_NDVI_doy2006001000000_aid0001,_250m_16_days_NDVI,aid0001,2006-01-01,7481777.0,-0.2,0.9994,"(-0.2,0.9994)",0.4322394,0.3126042,0.0977214,0.7258,0.9994,0.4348,-0.2,0.1111
MOD13Q1_061__250m_16_days_NDVI_doy2006017000000_aid0001,_250m_16_days_NDVI,aid0001,2006-01-17,7477224.0,-0.2,0.9995,"(-0.2,0.9995)",0.4602968,0.3236904,0.1047755,0.7698,0.9995,0.5051,-0.2,0.1208
MOD13Q1_061__250m_16_days_NDVI_doy2006033000000_aid0001,_250m_16_days_NDVI,aid0001,2006-02-02,7474246.0,-0.2,0.9996,"(-0.2,0.9996)",0.4735149,0.3214839,0.1033519,0.772,0.9996,0.543,-0.2,0.1323
MOD13Q1_061__250m_16_days_NDVI_doy2006049000000_aid0001,_250m_16_days_NDVI,aid0001,2006-02-18,7473057.0,-0.2,0.9996,"(-0.2,0.9996)",0.4761098,0.3226369,0.1040946,0.7812,0.9996,0.5409,-0.2,0.1331
MOD13Q1_061__250m_16_days_NDVI_doy2006065000000_aid0001,_250m_16_days_NDVI,aid0001,2006-03-06,7477603.0,-0.2,0.9996,"(-0.2,0.9996)",0.4670258,0.3187456,0.1015988,0.7723,0.9996,0.5195,-0.2,0.1321
MOD13Q1_061__250m_16_days_NDVI_doy2006081000000_aid0001,_250m_16_days_NDVI,aid0001,2006-03-22,7478054.0,-0.2,0.9996,"(-0.2,0.9996)",0.4392862,0.3057857,0.0935049,0.739,0.9996,0.4144,-0.2,0.1293
MOD13Q1_061__250m_16_days_NDVI_doy2006097000000_aid0001,_250m_16_days_NDVI,aid0001,2006-04-07,7476901.0,-0.2,0.9995,"(-0.2,0.9995)",0.4530464,0.3125925,0.0977141,0.7515,0.9995,0.5082,-0.2,0.125
MOD13Q1_061__250m_16_days_NDVI_doy2006113000000_aid0001,_250m_16_days_NDVI,aid0001,2006-04-23,7476683.0,-0.2,0.9992,"(-0.2,0.9992)",0.4357827,0.3063204,0.0938322,0.7293,0.9992,0.433,-0.2,0.1224
MOD13Q1_061__250m_16_days_NDVI_doy2006129000000_aid0001,_250m_16_days_NDVI,aid0001,2006-05-09,7477886.0,-0.2,0.9992,"(-0.2,0.9992)",0.4154283,0.2959638,0.0875946,0.6966,0.9992,0.3895,-0.2,0.1187
MOD13Q1_061__250m_16_days_NDVI_doy2006145000000_aid0001,_250m_16_days_NDVI,aid0001,2006-05-25,7476238.0,-0.2,0.9991,"(-0.2,0.9991)",0.395046,0.284383,0.0808737,0.6629,0.9991,0.3586,-0.2,0.1146
MOD13Q1_061__250m_16_days_NDVI_doy2006161000000_aid0001,_250m_16_days_NDVI,aid0001,2006-06-10,7476206.0,-0.2,0.9991,"(-0.2,0.9991)",0.3722541,0.2707432,0.0733019,0.6202,0.9991,0.3284,-0.2,0.1119
MOD13Q1_061__250m_16_days_NDVI_doy2006177000000_aid0001,_250m_16_days_NDVI,aid0001,2006-06-26,7476404.0,-0.2,0.9965,"(-0.2,0.9965)",0.3643976,0.2642761,0.0698419,0.6022,0.9965,0.3243,-0.2,0.111
MOD13Q1_061__250m_16_days_NDVI_doy2006193000000_aid0001,_250m_16_days_NDVI,aid0001,2006-07-12,7475812.0,-0.2,0.9943,"(-0.2,0.9943)",0.3412887,0.2458552,0.0604448,0.5541,0.9943,0.3037,-0.2,0.1084
MOD13Q1_061__250m_16_days_NDVI_doy2006209000000_aid0001,_250m_16_days_NDVI,aid0001,2006-07-28,7476721.0,-0.2,0.9992,"(-0.2,0.9992)",0.3203651,0.2313236,0.0535106,0.5084,0.9992,0.2827,-0.2,0.1056
MOD13Q1_061__250m_16_days_NDVI_doy2006225000000_aid0001,_250m_16_days_NDVI,aid0001,2006-08-13,7478167.0,-0.2,0.9967,"(-0.2,0.9967)",0.3049774,0.216815,0.0470087,0.4764,0.9967,0.2729,-0.2,0.1052
MOD13Q1_061__250m_16_days_NDVI_doy2006241000000_aid0001,_250m_16_days_NDVI,aid0001,2006-08-29,7478502.0,-0.2,0.9962,"(-0.2,0.9962)",0.2852515,0.2014008,0.0405623,0.4357,0.9256,0.2576,-0.2,0.1037
MOD13Q1_061__250m_16_days_NDVI_doy2006257000000_aid0001,_250m_16_days_NDVI,aid0001,2006-09-14,7481080.0,-0.2,0.9573,"(-0.2,0.9573)",0.2756776,0.1922302,0.0369524,0.4175,0.8894,0.25,-0.2,0.1029
MOD13Q1_061__250m_16_days_NDVI_doy2006273000000_aid0001,_250m_16_days_NDVI,aid0001,2006-09-30,7479486.0,-0.2,0.9992,"(-0.2,0.9992)",0.2999151,0.2149691,0.0462117,0.4737,0.9992,0.2621,-0.2,0.1023
MOD13Q1_061__250m_16_days_NDVI_doy2006289000000_aid0001,_250m_16_days_NDVI,aid0001,2006-10-16,7480746.0,-0.2,0.9994,"(-0.2,0.9994)",0.312021,0.2328075,0.0541993,0.5038,0.9994,0.2491,-0.2,0.1007
MOD13Q1_061__250m_16_days_NDVI_doy2006305000000_aid0001,_250m_16_days_NDVI,aid0001,2006-11-01,7481890.0,-0.2,0.9939,"(-0.2,0.9939)",0.3459582,0.2648883,0.0701658,0.567,0.9939,0.2746,-0.2,0.1013
MOD13Q1_061__250m_16_days_NDVI_doy2006321000000_aid0001,_250m_16_days_NDVI,aid0001,2006-11-17,7482955.0,-0.2,0.9995,"(-0.2,0.9995)",0.3499468,0.2661206,0.0708202,0.5731,0.9995,0.2821,-0.2,0.1024
MOD13Q1_061__250m_16_days_NDVI_doy2006337000000_aid0001,_250m_16_days_NDVI,aid0001,2006-12-03,7482876.0,-0.2,0.9996,"(-0.2,0.9996)",0.406635,0.3056354,0.093413,0.7119,0.9996,0.3508,-0.2,0.1026
MOD13Q1_061__250m_16_days_NDVI_doy2006353000000_aid0001,_250m_16_days_NDVI,aid0001,2006-12-19,7483562.0,-0.2,0.9995,"(-0.2,0.9995)",0.4269382,0.3196834,0.1021974,0.7415,0.9995,0.385,-0.2,0.1058
MOD13Q1_061__250m_16_days_NDVI_doy2007001000000_aid0001,_250m_16_days_NDVI,aid0001,2007-01-01,7481470.0,-0.2,0.9996,"(-0.2,0.9996)",0.4175241,0.3099923,0.0960953,0.7224,0.9996,0.3664,-0.2,0.1094
MOD13Q1_061__250m_16_days_NDVI_doy2007017000000_aid0001,_250m_16_days_NDVI,aid0001,2007-01-17,7479707.0,-0.2,0.9996,"(-0.2,0.9996)",0.4510223,0.3190702,0.1018058,0.7602,0.9996,0.4867,-0.2,0.1159
MOD13Q1_061__250m_16_days_NDVI_doy2007033000000_aid0001,_250m_16_days_NDVI,aid0001,2007-02-02,7481113.0,-0.2,0.9995,"(-0.2,0.9995)",0.4679943,0.324977,0.1056101,0.7728,0.9995,0.5628,-0.2,0.121
MOD13Q1_061__250m_16_days_NDVI_doy2007049000000_aid0001,_250m_16_days_NDVI,aid0001,2007-02-18,7478254.0,-0.2,0.9995,"(-0.2,0.9995)",0.4696874,0.3265646,0.1066444,0.7788,0.9995,0.5476,-0.2,0.1232
MOD13Q1_061__250m_16_days_NDVI_doy2007065000000_aid0001,_250m_16_days_NDVI,aid0001,2007-03-06,7478878.0,-0.2,0.9994,"(-0.2,0.9994)",0.4600683,0.3214433,0.1033258,0.765,0.9994,0.5157,-0.2,0.1233
MOD13Q1_061__250m_16_days_NDVI_doy2007081000000_aid0001,_250m_16_days_NDVI,aid0001,2007-03-22,7482287.0,-0.2,0.9996,"(-0.2,0.9996)",0.3944909,0.2908001,0.0845647,0.6973,0.9996,0.3065,-0.2,0.117
MOD13Q1_061__250m_16_days_NDVI_doy2007097000000_aid0001,_250m_16_days_NDVI,aid0001,2007-04-07,7478495.0,-0.2,0.9994,"(-0.2,0.9994)",0.4443744,0.3139396,0.0985581,0.743,0.9994,0.5092,-0.2,0.1172
MOD13Q1_061__250m_16_days_NDVI_doy2007113000000_aid0001,_250m_16_days_NDVI,aid0001,2007-04-23,7477645.0,-0.2,0.9988,"(-0.2,0.9988)",0.4178845,0.2993491,0.0896099,0.7008,0.9988,0.4057,-0.2,0.115
MOD13Q1_061__250m_16_days_NDVI_doy2007129000000_aid0001,_250m_16_days_NDVI,aid0001,2007-05-09,7477623.0,-0.2,0.9995,"(-0.2,0.9995)",0.3919516,0.2830222,0.0801016,0.6585,0.9995,0.3518,-0.2,0.1123
MOD13Q1_061__250m_16_days_NDVI_doy2007145000000_aid0001,_250m_16_days_NDVI,aid0001,2007-05-25,7479521.0,-0.2,0.9957,"(-0.2,0.9957)",0.37081,0.2702052,0.0730109,0.6203,0.9957,0.3145,-0.2,0.1113
MOD13Q1_061__250m_16_days_NDVI_doy2007161000000_aid0001,_250m_16_days_NDVI,aid0001,2007-06-10,7480118.0,-0.2,0.9992,"(-0.2,0.9992)",0.3225225,0.243865,0.0594701,0.5352,0.9992,0.2355,-0.2,0.1078
MOD13Q1_061__250m_16_days_NDVI_doy2007177000000_aid0001,_250m_16_days_NDVI,aid0001,2007-06-26,7477840.0,-0.2,0.9971,"(-0.2,0.9971)",0.3336405,0.2506197,0.0628102,0.5541,0.9971,0.2837,-0.2,0.1057
MOD13Q1_061__250m_16_days_NDVI_doy2007193000000_aid0001,_250m_16_days_NDVI,aid0001,2007-07-12,7477558.0,-0.2,0.9687,"(-0.2,0.9687)",0.3038031,0.2205169,0.0486277,0.4879,0.9687,0.262,-0.2,0.1051
MOD13Q1_061__250m_16_days_NDVI_doy2007209000000_aid0001,_250m_16_days_NDVI,aid0001,2007-07-28,7478434.0,-0.2,0.9799,"(-0.2,0.9799)",0.2834972,0.2006942,0.0402782,0.4393,0.9285,0.2501,-0.2,0.1038
MOD13Q1_061__250m_16_days_NDVI_doy2007225000000_aid0001,_250m_16_days_NDVI,aid0001,2007-08-13,7478816.0,-0.2,0.9441,"(-0.2,0.9441)",0.2718789,0.1913337,0.0366086,0.4121,0.8764,0.2405,-0.2,0.1025
MOD13Q1_061__250m_16_days_NDVI_doy2007241000000_aid0001,_250m_16_days_NDVI,aid0001,2007-08-29,7479963.0,-0.2,0.9721,"(-0.2,0.9721)",0.2649573,0.1842725,0.0339564,0.3911,0.8246,0.2409,-0.2,0.1021
MOD13Q1_061__250m_16_days_NDVI_doy2007257000000_aid0001,_250m_16_days_NDVI,aid0001,2007-09-14,7478916.0,-0.2,0.9985,"(-0.2,0.9985)",0.2791059,0.2007368,0.0402953,0.4131,0.881,0.2495,-0.2,0.1009
MOD13Q1_061__250m_16_days_NDVI_doy2007273000000_aid0001,_250m_16_days_NDVI,aid0001,2007-09-30,7481963.0,-0.1997,0.9914,"(-0.1997,0.9914)",0.2896689,0.2131613,0.0454378,0.443,0.9584,0.2495,-0.1997,0.0994
MOD13Q1_061__250m_16_days_NDVI_doy2007289000000_aid0001,_250m_16_days_NDVI,aid0001,2007-10-16,7482007.0,-0.2,0.9991,"(-0.2,0.9991)",0.3169882,0.2432866,0.0591884,0.4931,0.9991,0.2573,-0.2,0.0991
MOD13Q1_061__250m_16_days_NDVI_doy2007305000000_aid0001,_250m_16_days_NDVI,aid0001,2007-11-01,7482865.0,-0.2,0.9987,"(-0.2,0.9987)",0.3407483,0.2652234,0.0703435,0.5516,0.9987,0.2644,-0.2,0.099
MOD13Q1_061__250m_16_days_NDVI_doy2007321000000_aid0001,_250m_16_days_NDVI,aid0001,2007-11-17,7482533.0,-0.2,0.9994,"(-0.2,0.9994)",0.3480019,0.2705784,0.0732127,0.5583,0.9994,0.2726,-0.2,0.1006
MOD13Q1_061__250m_16_days_NDVI_doy2007337000000_aid0001,_250m_16_days_NDVI,aid0001,2007-12-03,7483055.0,-0.2,0.9994,"(-0.2,0.9994)",0.3728368,0.2859348,0.0817587,0.6328,0.9994,0.3018,-0.2,0.1014
MOD13Q1_061__250m_16_days_NDVI_doy2007353000000_aid0001,_250m_16_days_NDVI,aid0001,2007-12-19,7483265.0,-0.2,0.9994,"(-0.2,0.9994)",0.4020307,0.3008185,0.0904918,0.689,0.9994,0.3535,-0.2,0.1062
MOD13Q1_061__250m_16_days_NDVI_doy2000049000000_aid0002,_250m_16_days_NDVI,aid0002,2000-02-18,6905998.0,-0.2,0.9994,"(-0.2,0.9994)",0.6530349,0.1494923,0.022348,0.7537,0.9788,0.6935,0.3785,0.6036
MOD13Q1_061__250m_16_days_NDVI_doy2000065000000_aid0002,_250m_16_days_NDVI,aid0002,2000-03-05,6907222.0,-0.2,0.9993,"(-0.2,0.9993)",0.7281924,0.1099515,0.0120893,0.7954,0.9424,0.7574,0.5504,0.6974
MOD13Q1_061__250m_16_days_NDVI_doy2000081000000_aid0002,_250m_16_days_NDVI,aid0002,2000-03-21,6909154.0,-0.2,0.9993,"(-0.2,0.9993)",0.7151466,0.1091382,0.0119111,0.783,0.9364,0.7453,0.5273,0.6807
MOD13Q1_061__250m_16_days_NDVI_doy2000097000000_aid0002,_250m_16_days_NDVI,aid0002,2000-04-06,6906970.0,-0.2,0.9979,"(-0.2,0.9979)",0.7305789,0.0869809,0.0075657,0.7824,0.9001,0.7502,0.5862,0.7039
MOD13Q1_061__250m_16_days_NDVI_doy2000113000000_aid0002,_250m_16_days_NDVI,aid0002,2000-04-22,6906215.0,-0.2,0.9984,"(-0.2,0.9984)",0.7247447,0.0807247,0.0065165,0.7726,0.8837,0.7402,0.5874,0.6985
MOD13Q1_061__250m_16_days_NDVI_doy2000129000000_aid0002,_250m_16_days_NDVI,aid0002,2000-05-08,6906293.0,-0.2,0.9979,"(-0.2,0.9979)",0.7134068,0.0796654,0.0063466,0.76,0.8642,0.7289,0.5863,0.6905
MOD13Q1_061__250m_16_days_NDVI_doy2000145000000_aid0002,_250m_16_days_NDVI,aid0002,2000-05-24,6907466.0,-0.2,0.9992,"(-0.2,0.9992)",0.6918147,0.0982761,0.0096582,0.7485,0.8688,0.7119,0.548,0.6683
MOD13Q1_061__250m_16_days_NDVI_doy2000161000000_aid0002,_250m_16_days_NDVI,aid0002,2000-06-09,6905530.0,-0.2,0.9976,"(-0.2,0.9976)",0.6796564,0.0872586,0.0076141,0.7371,0.8769,0.6954,0.5041,0.6439
MOD13Q1_061__250m_16_days_NDVI_doy2000177000000_aid0002,_250m_16_days_NDVI,aid0002,2000-06-25,6904428.0,-0.2,0.9991,"(-0.2,0.9991)",0.660126,0.0917255,0.0084136,0.7228,0.8809,0.6748,0.4593,0.6174
MOD13Q1_061__250m_16_days_NDVI_doy2000193000000_aid0002,_250m_16_days_NDVI,aid0002,2000-07-11,6903456.0,-0.2,0.952,"(-0.2,0.952)",0.5984395,0.1061755,0.0112732,0.6778,0.8869,0.6092,0.3251,0.5367
MOD13Q1_061__250m_16_days_NDVI_doy2000209000000_aid0002,_250m_16_days_NDVI,aid0002,2000-07-27,6907515.0,-0.2,0.9754,"(-0.2,0.9754)",0.5180901,0.1067621,0.0113981,0.5884,0.7861,0.5161,0.2589,0.4566
MOD13Q1_061__250m_16_days_NDVI_doy2000225000000_aid0002,_250m_16_days_NDVI,aid0002,2000-08-12,6905479.0,-0.2,0.9256,"(-0.2,0.9256)",0.5095488,0.107564,0.01157,0.5888,0.8204,0.5003,0.2028,0.4344
MOD13Q1_061__250m_16_days_NDVI_doy2000241000000_aid0002,_250m_16_days_NDVI,aid0002,2000-08-28,6904188.0,-0.2,0.9116,"(-0.2,0.9116)",0.5099516,0.1115619,0.0124461,0.5963,0.8492,0.5021,0.1748,0.4277
MOD13Q1_061__250m_16_days_NDVI_doy2000257000000_aid0002,_250m_16_days_NDVI,aid0002,2000-09-13,6905272.0,-0.2,0.9691,"(-0.2,0.9691)",0.5291921,0.118285,0.0139913,0.6162,0.8744,0.5262,0.1852,0.4438
MOD13Q1_061__250m_16_days_NDVI_doy2000273000000_aid0002,_250m_16_days_NDVI,aid0002,2000-09-29,6904673.0,-0.2,0.9175,"(-0.2,0.9175)",0.5193798,0.1124209,0.0126385,0.5978,0.8276,0.5132,0.2148,0.4446
MOD13Q1_061__250m_16_days_NDVI_doy2000289000000_aid0002,_250m_16_days_NDVI,aid0002,2000-10-15,6905392.0,-0.2,0.9983,"(-0.2,0.9983)",0.6408199,0.1177619,0.0138679,0.7261,0.9481,0.6543,0.3554,0.5778
MOD13Q1_061__250m_16_days_NDVI_doy2000305000000_aid0002,_250m_16_days_NDVI,aid0002,2000-10-31,6906188.0,-0.2,0.9994,"(-0.2,0.9994)",0.6732895,0.1116459,0.0124648,0.7545,0.9677,0.6884,0.399,0.6123
MOD13Q1_061__250m_16_days_NDVI_doy2000321000000_aid0002,_250m_16_days_NDVI,aid0002,2000-11-16,6905232.0,-0.2,0.9992,"(-0.2,0.9992)",0.6817429,0.1021184,0.0104282,0.7487,0.9156,0.6966,0.4705,0.6374
MOD13Q1_061__250m_16_days_NDVI_doy2000337000000_aid0002,_250m_16_days_NDVI,aid0002,2000-12-02,6906906.0,-0.2,0.9974,"(-0.2,0.9974)",0.7039182,0.0964111,0.0092951,0.7661,0.92,0.7179,0.5094,0.6634
MOD13Q1_061__250m_16_days_NDVI_doy2000353000000_aid0002,_250m_16_days_NDVI,aid0002,2000-12-18,6907218.0,-0.2,0.998,"(-0.2,0.998)",0.6825742,0.0976867,0.0095427,0.7482,0.9163,0.6952,0.468,0.6361
MOD13Q1_061__250m_16_days_NDVI_doy2001001000000_aid0002,_250m_16_days_NDVI,aid0002,2001-01-01,6907650.0,-0.2,0.9992,"(-0.2,0.9992)",0.6792154,0.0939288,0.0088226,0.7411,0.9012,0.6904,0.4741,0.6343
MOD13Q1_061__250m_16_days_NDVI_doy2001017000000_aid0002,_250m_16_days_NDVI,aid0002,2001-01-17,6907024.0,-0.2,0.999,"(-0.2,0.999)",0.6963904,0.0966133,0.0093341,0.7589,0.9147,0.7111,0.4992,0.655
MOD13Q1_061__250m_16_days_NDVI_doy2001033000000_aid0002,_250m_16_days_NDVI,aid0002,2001-02-02,6906703.0,-0.2,0.9991,"(-0.2,0.9991)",0.723163,0.0942403,0.0088812,0.7844,0.9341,0.7403,0.5349,0.6846
MOD13Q1_061__250m_16_days_NDVI_doy2001049000000_aid0002,_250m_16_days_NDVI,aid0002,2001-02-18,6906375.0,-0.2,0.9995,"(-0.2,0.9995)",0.7453256,0.0777094,0.0060388,0.7912,0.9035,0.7579,0.604,0.7163
MOD13Q1_061__250m_16_days_NDVI_doy2001065000000_aid0002,_250m_16_days_NDVI,aid0002,2001-03-06,6907415.0,-0.2,0.9994,"(-0.2,0.9994)",0.7304786,0.0860026,0.0073964,0.7861,0.9223,0.7455,0.5591,0.6953
MOD13Q1_061__250m_16_days_NDVI_doy2001081000000_aid0002,_250m_16_days_NDVI,aid0002,2001-03-22,6906332.0,-0.2,0.9975,"(-0.2,0.9975)",0.7337022,0.0831031,0.0069061,0.7851,0.9093,0.7491,0.5781,0.7023
MOD13Q1_061__250m_16_days_NDVI_doy2001097000000_aid0002,_250m_16_days_NDVI,aid0002,2001-04-07,6907077.0,-0.2,0.9927,"(-0.2,0.9927)",0.7298004,0.0796904,0.0063506,0.779,0.8972,0.7448,0.582,0.7002
MOD13Q1_061__250m_16_days_NDVI_doy2001113000000_aid0002,_250m_16_days_NDVI,aid0002,2001-04-23,6909608.0,-0.2,0.9993,"(-0.2,0.9993)",0.6677263,0.1377543,0.0189762,0.757,0.9541,0.7082,0.4285,0.6256
MOD13Q1_061__250m_16_days_NDVI_doy2001129000000_aid0002,_250m_16_days_NDVI,aid0002,2001-05-09,6904512.0,-0.2,0.9991,"(-0.2,0.9991)",0.693063,0.0882644,0.0077906,0.7488,0.8853,0.7104,0.5213,0.6578
MOD13Q1_061__250m_16_days_NDVI_doy2001145000000_aid0002,_250m_16_days_NDVI,aid0002,2001-05-25,6905978.0,-0.2,0.9988,"(-0.2,0.9988)",0.6754052,0.101913,0.0103863,0.7399,0.8903,0.6956,0.4892,0.6396
